ENTETE	MERCHANT_ID	PAYMENT_DATE	TRANSACTION_ID	OPERATION_SEQUENCE	OPERATION_NAME	OPERATION_AMOUNT	OPERATION_CURRENCY	OPERATION_DATE	OPERATION_TIME	OPERATION_ORIGIN	RESPONSE_CODE	NEW_STATUS
OPERATION	050470806600016	20160201	001652	2	DEBIT_CAPTURE	13643	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	082049	2	DEBIT_CAPTURE	5991	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	085704	2	DEBIT_CAPTURE	18590	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	111039	2	DEBIT_CAPTURE	15464	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	121659	2	DEBIT_CAPTURE	20967	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	123314	2	DEBIT_CAPTURE	5206	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	135631	2	DEBIT_CAPTURE	12599	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	150535	2	DEBIT_CAPTURE	22737	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	155030	2	DEBIT_CAPTURE	4090	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	161946	2	DEBIT_CAPTURE	2388	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	181916	2	DEBIT_CAPTURE	8861	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	184248	2	DEBIT_CAPTURE	21494	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	191126	2	DEBIT_CAPTURE	5991	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	191425	2	DEBIT_CAPTURE	7050	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	202729	2	DEBIT_CAPTURE	8082	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	210117	2	DEBIT_CAPTURE	9718	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	213135	2	DEBIT_CAPTURE	32545	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20160201	214005	2	DEBIT_CAPTURE	2991	978	20160201	220633	SO_BATCH	00	CAPTURED
OPERATION	050470806600016	20150713	223738	2	DEBIT_CAPTURE	4846	978	20160201	220633	SO_BATCH	00	CAPTURED
FIN